participant_id	age	sex	EEG_correct_quiz_questions	fMRI_correct_quiz_questions	total_quiz_questions	EEG_accuracy_quiz_questions	fMRI_accuracy_quiz_questions
sub-HK001	65	M	16	13	20	0.8	0.65
sub-HK002	67	F	10	11	20	0.5	0.55
sub-HK003	71	M	13	13	20	0.65	0.65
sub-HK004	72	F	12	10	20	0.6	0.5
sub-HK005	76	F	11	7	20	0.55	0.35
sub-HK006	66	M	12	13	20	0.6	0.65
sub-HK007	66	M	16	16	20	0.8	0.8
sub-HK008	77	F	14	8	20	0.7	0.4
sub-HK009	77	F	10	10	20	0.5	0.5
sub-HK010	77	F	9	4	20	0.45	0.2
sub-HK011	67	M	12	12	20	0.6	0.6
sub-HK012	67	F	14	12	20	0.7	0.6
sub-HK013	66	F	16	10	20	0.8	0.5
sub-HK014	67	F	13	10	20	0.65	0.5
sub-HK015	65	F	13	13	20	0.65	0.65
sub-HK016	71	F	15	13	20	0.75	0.65
sub-HK017	69	F	18	11	20	0.9	0.55
sub-HK018	66	F	16	11	20	0.8	0.55
sub-HK019	69	F	11	15	20	0.55	0.75
sub-HK020	69	M	11	10	20	0.55	0.5
sub-HK021	65	F	14	11	20	0.7	0.55
sub-HK022	65	F	14	9	20	0.7	0.45
sub-HK023	68	M	11	10	20	0.55	0.5
sub-HK024	72	F	10	9	20	0.5	0.45
sub-HK025	66	F	11	15	20	0.55	0.75
sub-HK026	67	F	18	15	20	0.9	0.75
sub-HK027	68	M	15	15	20	0.75	0.75
sub-HK028	67	M	11	12	20	0.55	0.6
sub-HK029	69	M	12	14	20	0.6	0.7
sub-HK030	65	F	14	14	20	0.7	0.7
sub-HK031	67	F	15	13	20	0.75	0.65
sub-HK032	66	F	14	11	20	0.7	0.55
sub-HK033	72	F	9	11	20	0.45	0.55
sub-HK034	65	F	15	13	20	0.75	0.65
sub-HK035	66	F	16	13	20	0.8	0.65
sub-HK036	71	F	12	11	20	0.6	0.55
sub-HK037	69	F	16	12	20	0.8	0.6
sub-HK038	71	F	10	14	20	0.5	0.7
sub-HK039	67	F	16	16	20	0.8	0.8
sub-HK040	65	F	14	10	20	0.7	0.5
sub-HK041	70	F	10	11	20	0.5	0.55
sub-HK042	69	F	16	12	20	0.8	0.6
sub-HK043	70	F	10	12	20	0.5	0.6
sub-HK044	75	F	9	13	20	0.45	0.65
sub-HK045	71	F	12	13	20	0.6	0.65
sub-HK046	69	F	17	14	20	0.85	0.7
sub-HK047	74	F	15	14	20	0.75	N.A.
sub-HK048	75	F	17	8	20	0.85	N.A.
sub-HK049	66	F	8	11	20	0.4	N.A.
sub-HK050	74	M	16	16	20	0.8	N.A.
sub-HK051	69	M	14	N.A.	20	0.7	N.A.
sub-HK052	71	F	16	N.A.	20	0.8	N.A.
